finess,zone,A1,A2,A3,A4,A5,A6
650002579,320780117,           1,"         1,7","         0,9","         6,8","         0,8","        37,6"
650780174,320780117,           1,"         1,7","         0,9","         6,8","         0,8","        37,6"
650780679,320780117,"         0,8","         0,5","         1,4","         8,9","         0,8","        37,6"
650783160,320780117,           1,"         0,3","         0,9","         3,3","         0,8","        37,6"
160000170,320780133,"         3,6","         0,3","         0,9","         3,3","         0,8","        37,6"
160013207,320780133,           5,"         0,3","         0,9","         3,3","         0,8","        37,6"
310026083,320780133,"         5,2","         0,3","         0,9","         3,3","         0,8","        37,6"
310780101,320780133,"         5,9","         1,4","         0,9","         3,3","         0,8","        37,6"
310780150,320780133,"         2,6","         3,4","         0,9","         3,3","         0,8","        37,6"
310780259,320780133,"         2,4","         2,3","         0,9","         3,3","         0,8","        37,6"
310780283,320780133,"         2,9","         2,3","         0,9","         3,3","         0,8","        37,6"
310780309,320780133,"         3,3","         2,3","         0,9","         3,3","         0,8","        37,6"
310781000,320780133,"         1,3","         2,9","         1,2","         3,3","         0,8","        37,6"
310781406,320780133,           9,"         9,9","         5,6","        13,1","         0,8","        37,6"
310782347,320780133,"         1,5","         9,8","         5,6","        13,1","         0,8","        37,6"
320780067,320780133,"         6,1","        12,4","        10,7","        10,2","         0,8","        37,6"
320780117,320780133,"        31,5","        23,1","         4,3","        29,2","         0,8","        37,6"
320780133,320780133,"        14,2","         3,2",,"         0,5","        12,3",
330781196,320780133,"         1,7","         1,2",,"         0,5","        12,3",
400011177,320780133,"         4,3","         3,4","         0,9","         0,5","        12,3",
400780359,320780133,"         4,2","         3,4","         0,9","         0,5","        12,3",
400782769,320780133,"         5,5","         4,1","         0,9","         0,5","        12,3",
470000027,320780133,"        13,2","        16,6",          19,"         8,2","        12,3",
470000316,320780133,"         4,7","         2,7","         4,1","         8,2","        12,3",
520780214,320780133,"         3,4","         2,7","         4,1","         8,2","        12,3",
330000217,330000217,"         0,2",,,,"         0,9",
330000340,330000217,"         2,1",,,,"         0,9",
330000662,330000217,"         9,4",,,,"         0,9",
330780040,330000217,"         2,2",,,,"         0,9",
330780081,330000217,"         2,2","         3,6",,,"         0,9",
330780115,330000217,"         2,6","         5,7",,,"         0,9",
330780206,330000217,"         2,1","         5,7",,,"         0,9",
330780263,330000217,"         2,9","         2,5",,,"         0,9",
330780354,330000217,"         3,2","         2,5",,,"         0,9",
330780479,330000217,"         8,8","         9,3",,,"         0,9",
330780503,330000217,"         2,3","         9,3",,,"         0,9",
330780529,330000217,"         2,7",           2,,,"         0,9",
330780537,330000217,"         2,3",           2,,,"         0,9",
330781196,330000217,"        44,5","        35,6",,,"         0,9",
330781204,330000217,"         2,8","        35,6",,,"         0,9",
330782582,330000217,"         3,9",           6,,,"         0,9",
330000332,330000332,"         2,9","         0,2",,"         0,2","         2,8","         2,7"
330000340,330000332,"         1,6","         2,6","         3,8","         2,3","         1,7","         2,7"
330000662,330000332,"         9,2","        14,9","         3,8","         2,3","         1,7","         2,7"
330780040,330000332,"         6,7","        14,8","         2,1","         2,3","         1,7","         2,7"
330780081,330000332,"         2,3","         4,9","         3,2","         3,8","         1,7","         2,7"
330780115,330000332,"         3,1","        10,3","         9,6","         7,8","        21,4","         2,7"
330780263,330000332,"         5,1","         6,8","         2,2","         4,6","        21,4","         2,7"
330780271,330000332,"         3,3","         6,8","         2,2","         4,6","        21,4","         2,7"
330780354,330000332,"         4,3","         1,6","         2,2","         4,6","        21,4","         2,7"
330780479,330000332,"        11,7","         9,2","         6,8","        12,5","        18,8","         2,7"
330780495,330000332,"         1,6","         9,2","         6,8","        12,5","        18,8","         2,7"
330780503,330000332,"         3,6","         5,9","         6,8","        12,5","        18,8","         2,7"
330780529,330000332,"         1,6","         2,7","         3,2",           1,"         0,3","         2,7"
330781196,330000332,          49,"        28,6","        17,3","        35,9","        22,7","         2,7"
330781253,330000332,"         2,7","        28,6","        17,3","        35,9","        22,7","         2,7"
330781402,330000332,"         2,2","         4,1","         5,8","        35,9","        22,7","         2,7"
330782582,330000332,"         5,1","         8,2","         7,8",           8,"         4,1","         2,7"
470000159,330000332,"         1,9","         8,2","         7,8",           8,"         4,1","         2,7"
470000316,330000332,"         0,4","         8,2","         7,8",           8,"         4,1","         2,7"
240000059,330000340,           0,"         8,2","         7,8",           8,"         4,1","         2,7"
330000340,330000340,"         4,6","         4,3","        21,8","         6,6","         6,1","         8,2"
330000662,330000340,"         1,7","         9,2","        19,8","         6,6","         6,1","         8,2"
330027509,330000340,"         3,6","         2,2","         2,1","         6,6","         6,1","         8,2"
330780040,330000340,"         4,9","        11,1","         2,1","         6,6","         6,1","         8,2"
330780081,330000340,"         4,1","         2,6","         2,1","         6,6","         6,1","         8,2"
330780115,330000340,"         1,9","         5,7","         0,3","         5,2","         3,7","        12,4"
330780206,330000340,"         3,1","         1,8","         0,3","         5,2","         3,7","        12,4"
